"x","y","yfilter","yfit","yfit1","yfit2"
33.9,2.21000966065518,2.21000966065518,0,0,0
34,2.33207996735715,2.33207996735715,0,0,0
34.1,1.30668939106059,1.30668939106059,0,0,0
34.2,0.671923796210338,0.671923796210338,0,0,0
34.3,0.867236286933495,0.867236286933495,0,0,0
34.4,0.989306593635462,0.989306593635462,0,0,0
34.5,1.03813471631625,1.03813471631625,0,0,0
34.6,0.867236286933492,0.867236286933492,0,0,0
34.7,-0.0116699213207004,-0.0116699213207004,0,0,0
34.8,-0.426708964107405,-0.426708964107405,0,0,0
34.9,0.281298814764029,0.281298814764029,0,0,0
35,-0.40229490276701,-0.40229490276701,0,0,0
35.1,-0.963818313596078,-0.963818313596078,0,0,0
35.2,-0.0604980440014889,-0.0604980440014889,0,0,0
35.3,0.549853489508364,0.549853489508364,0,0,0
35.4,0.501025366827577,0.501025366827577,0,0,0
35.5,0.134814446721665,0.134814446721665,0,0,0
35.6,0.598681612189154,0.598681612189154,0,0,0
35.7,0.134814446721655,0.134814446721655,0,0,0
35.8,0.256884753423635,0.256884753423635,0,0,0
35.9,-0.109326166682278,-0.109326166682278,0,0,0
36,0.208056630742845,0.208056630742845,0,0,0
36.1,-0.646435516170956,-0.646435516170956,0,0,0
