"x","y","yfilter","yfit","yfit1","yfit2"
8,-0.465047178432279,-0.465047178432279,0,0,0
8.1,-0.180216462794339,-0.180216462794339,0,0,0
8.2,0.104614252843585,0.104614252843585,0,0,0
8.3,-1.07539871194213,-1.07539871194213,0,0,0
8.4,-2.09265126779189,-2.09265126779189,0,0,0
8.5,-2.01127106332391,-2.01127106332391,0,0,0
8.6,-1.07539871194213,-1.07539871194213,0,0,0
8.7,-1.27884922311209,-1.27884922311209,0,0,0
8.8,0.226684559545561,0.226684559545561,0,0,0
8.9,-0.994018507474157,-0.994018507474157,0,0,0
9,-2.74369290353575,-2.74369290353575,0,0,0
9.1,-1.15677891641011,-1.15677891641011,0,0,0
9.2,-0.383666973964295,-0.383666973964295,0,0,0
9.3,-0.180216462794346,-0.180216462794346,0,0,0
9.4,-1.27884922311208,-1.27884922311208,0,0,0
9.5,0.59289547965147,0.59289547965147,0,0,0
9.6,0.755655888587441,0.755655888587441,0,0,0
9.7,-0.790567996304202,-0.790567996304202,0,0,0
9.8,-2.9064533124717,-2.9064533124717,0,0,0
9.9,-1.23815912087809,-1.23815912087809,0,0,0
10,-1.40091952981406,-1.40091952981406,0,0,0
10.1,-0.99401850747416,-0.99401850747416,0,0,0
10.2,-0.465047178432279,-0.465047178432279,0,0,0
10.3,-0.383666973964298,-0.383666973964298,0,0,0
10.4,0.796345990821434,0.796345990821434,0,0,0
10.5,-0.261596667262327,-0.261596667262327,0,0,0
10.6,-0.994018507474149,-0.994018507474149,0,0,0
10.7,-0.871948200772178,-0.871948200772178,0,0,0
10.8,-1.92989085885593,-1.92989085885593,0,0,0
10.9,-1.48229973428204,-1.48229973428204,0,0,0
11,-0.58711748513425,-0.58711748513425,0,0,0
11.1,-0.505737280666269,-0.505737280666269,0,0,0
11.2,0.796345990821432,0.796345990821432,0,0,0
11.3,-0.505737280666266,-0.505737280666266,0,0,0
11.4,0.308064764013542,0.308064764013542,0,0,0
11.5,1.16255691092735,1.16255691092735,0,0,0
11.6,0.837036093055419,0.837036093055419,0,0,0
11.7,0.592895479651472,0.592895479651472,0,0,0
11.8,-0.220906565028334,-0.220906565028334,0,0,0
11.9,-0.180216462794341,-0.180216462794341,0,0,0
12,-0.342976871730305,-0.342976871730305,0,0,0
12.1,-0.709187791836217,-0.709187791836217,0,0,0
12.2,-0.505737280666267,-0.505737280666267,0,0,0
12.3,0.63358558188547,0.63358558188547,0,0,0
12.4,0.918416297523403,0.918416297523403,0,0,0
12.5,-1.11608881417612,-1.11608881417612,0,0,0
12.6,-2.25541167672785,-2.25541167672785,0,0,0
12.7,-1.31953932534607,-1.31953932534607,0,0,0
12.8,-2.33679188119584,-2.33679188119584,0,0,0
12.9,-3.84232566385349,-3.84232566385349,0,0,0
13,-3.02852361917367,-3.02852361917367,0,0,0
13.1,-2.09265126779189,-2.09265126779189,0,0,0
13.2,-2.33679188119584,-2.33679188119584,0,0,0
13.3,-0.953328405240161,-0.953328405240161,0,0,0
13.4,-1.48229973428203,-1.48229973428203,0,0,0
13.5,-0.505737280666271,-0.505737280666271,0,0,0
13.6,-1.15677891641011,-1.15677891641011,0,0,0
13.7,-1.11608881417612,-1.11608881417612,0,0,0
13.8,0.104614252843583,0.104614252843583,0,0,0
13.9,-0.220906565028331,-0.220906565028331,0,0,0
14,-1.80782055215396,-1.80782055215396,0,0,0
14.1,-2.45886218789781,-2.45886218789781,0,0,0
14.2,-2.41817208566382,-2.41817208566382,0,0,0
14.3,-1.44160963204805,-1.44160963204805,0,0,0
14.4,-0.302286769496312,-0.302286769496312,0,0,0
14.5,-0.871948200772178,-0.871948200772178,0,0,0
14.6,-0.383666973964291,-0.383666973964291,0,0,0
14.7,-0.465047178432274,-0.465047178432274,0,0,0
14.8,-2.37748198342982,-2.37748198342982,0,0,0
14.9,-1.92989085885593,-1.92989085885593,0,0,0
15,-2.54024239236579,-2.54024239236579,0,0,0
15.1,-0.668497689602226,-0.668497689602226,0,0,0
15.2,-0.261596667262324,-0.261596667262324,0,0,0
15.3,0.430135070715513,0.430135070715513,0,0,0
