"x","y","yfilter","yfit","yfit1","yfit2"
30.6,-0.385205059828744,-0.385205059828744,0,0,0
30.7,2.49565417833778,2.49565417833778,0,0,0
30.8,2.69096666906094,2.69096666906094,0,0,0
30.9,-0.14106444642481,-0.14106444642481,0,0,0
31,-3.29047835933567,-3.29047835933567,0,0,0
31.1,-2.43598621242186,-2.43598621242186,0,0,0
31.2,-0.824658163955852,-0.824658163955852,0,0,0
31.3,-2.80219713252779,-2.80219713252779,0,0,0
31.4,-3.43696272737803,-3.43696272737803,0,0,0
31.5,-4.58442361037657,-4.58442361037657,0,0,0
31.6,-3.43696272737803,-3.43696272737803,0,0,0
31.7,-2.53364245778344,-2.53364245778344,0,0,0
31.8,-2.60688464180463,-2.60688464180463,0,0,0
31.9,-3.43696272737803,-3.43696272737803,0,0,0
32,-0.995556593338603,-0.995556593338603,0,0,0
32.1,1.73881827678555,1.73881827678555,0,0,0
32.2,-0.238720691786375,-0.238720691786375,0,0,0
32.3,-1.09321283870018,-1.09321283870018,0,0,0
32.4,0.884326129871752,0.884326129871752,0,0,0
32.5,-1.41059563612531,-1.41059563612531,0,0,0
32.6,-4.38911111965342,-4.38911111965342,0,0,0
32.7,-5.17036108254603,-5.17036108254603,0,0,0
32.8,-2.77778307118739,-2.77778307118739,0,0,0
32.9,-0.751415979934663,-0.751415979934663,0,0,0
33,-0.507275366530718,-0.507275366530718,0,0,0
33.1,-0.360790998488344,-0.360790998488344,0,0,0
33.2,-1.63032218818886,-1.63032218818886,0,0,0
33.3,-2.43598621242186,-2.43598621242186,0,0,0
33.4,-1.85004874025239,-1.85004874025239,0,0,0
33.5,-0.263134753126767,-0.263134753126767,0,0,0
33.6,0.347216780383087,0.347216780383087,0,0,0
33.7,-0.678173795913475,-0.678173795913475,0,0,0
33.8,-1.63032218818886,-1.63032218818886,0,0,0
33.9,-1.92329092427358,-1.92329092427358,0,0,0
34,-0.775830041275049,-0.775830041275049,0,0,0
34.1,-3.80317364748395,-3.80317364748395,0,0,0
34.2,-3.07075180727212,-3.07075180727212,0,0,0
34.3,-1.94770498561398,-1.94770498561398,0,0,0
34.4,-1.53266594282727,-1.53266594282727,0,0,0
34.5,-3.90082989284553,-3.90082989284553,0,0,0
34.6,-2.94868150057014,-2.94868150057014,0,0,0
34.7,-3.11957992995291,-3.11957992995291,0,0,0
34.8,-1.04438471601939,-1.04438471601939,0,0,0
34.9,0.249560535021507,0.249560535021507,0,0,0
35,1.00639643657373,1.00639643657373,0,0,0
35.1,0.737841761829398,0.737841761829398,0,0,0
35.2,0.273974596361907,0.273974596361907,0,0,0
35.3,-0.995556593338591,-0.995556593338591,0,0,0
35.4,-0.556103489211495,-0.556103489211495,0,0,0
35.5,-0.21430663044597,-0.21430663044597,0,0,0
35.6,-1.019970654679,-1.019970654679,0,0,0
35.7,-1.04438471601938,-1.04438471601938,0,0,0
35.8,-1.4350096974657,-1.4350096974657,0,0,0
35.9,-2.19184559901792,-2.19184559901792,0,0,0
36,-2.24067372169871,-2.24067372169871,0,0,0
36.1,-1.8500487402524,-1.8500487402524,0,0,0
36.2,-3.41254866603765,-3.41254866603765,0,0,0
36.3,-0.531689427871109,-0.531689427871109,0,0,0
36.4,-0.165478507765195,-0.165478507765195,0,0,0
36.5,-0.604931611892277,-0.604931611892277,0,0,0
36.6,1.42143547936044,1.42143547936044,0,0,0
36.7,-1.09321283870017,-1.09321283870017,0,0,0
36.8,-1.72797843355042,-1.72797843355042,0,0,0
36.9,-0.897900347977023,-0.897900347977023,0,0,0
37,-0.556103489211506,-0.556103489211506,0,0,0
37.1,-3.36372054335685,-3.36372054335685,0,0,0
37.2,-3.75434552480316,-3.75434552480316,0,0,0
37.3,-1.53266594282728,-1.53266594282728,0,0,0
37.4,-0.62934567323268,-0.62934567323268,0,0,0
37.5,-0.775830041275043,-0.775830041275043,0,0,0
37.6,-1.72797843355043,-1.72797843355043,0,0,0
37.7,-0.556103489211498,-0.556103489211498,0,0,0
37.8,1.6167479700836,1.6167479700836,0,0,0
37.9,-2.2895018443795,-2.2895018443795,0,0,0
38,-4.53559548769578,-4.53559548769578,0,0,0
38.1,-1.19086908406177,-1.19086908406177,0,0,0
38.2,1.68999015410477,1.68999015410477,0,0,0
38.3,-1.06879877735979,-1.06879877735979,0,0,0
38.4,-0.11665038508441,-0.11665038508441,0,0,0
38.5,1.86088858348753,1.86088858348753,0,0,0
38.6,-0.702587857253866,-0.702587857253866,0,0,0
38.7,-2.31391590571989,-2.31391590571989,0,0,0
38.8,-1.67915031086964,-1.67915031086964,0,0,0
38.9,-0.287548814467169,-0.287548814467169,0,0,0
39,-2.87543931654896,-2.87543931654896,0,0,0
39.1,-5.07270483718445,-5.07270483718445,0,0,0
39.2,-5.82954073873667,-5.82954073873667,0,0,0
39.3,-5.292431389248,-5.292431389248,0,0,0
39.4,-2.53364245778345,-2.53364245778345,0,0,0
39.5,-1.33735345210413,-1.33735345210413,0,0,0
39.6,2.12944325823187,2.12944325823187,0,0,0
39.7,0.566943332446632,0.566943332446632,0,0,0
39.8,-0.458447243849926,-0.458447243849926,0,0,0
39.9,0.640185516467818,0.640185516467818,0,0,0
40,-0.263134753126778,-0.263134753126778,0,0,0
40.1,0.127490228319539,0.127490228319539,0,0,0
40.2,-1.8988768629332,-1.8988768629332,0,0,0
40.3,-2.82661119386818,-2.82661119386818,0,0,0
40.4,-3.9984861382071,-3.9984861382071,0,0,0
40.5,-0.189892569105578,-0.189892569105578,0,0,0
40.6,-1.77680655623122,-1.77680655623122,0,0,0
40.7,0.444873025744664,0.444873025744664,0,0,0
40.8,1.1528808046161,1.1528808046161,0,0,0
40.9,-1.4594237588061,-1.4594237588061,0,0,0
41,-2.58247058046423,-2.58247058046423,0,0,0
41.1,-3.29047835933567,-3.29047835933567,0,0,0
41.2,-3.38813460469725,-3.38813460469725,0,0,0
41.3,-1.63032218818885,-1.63032218818885,0,0,0
41.4,-2.753369009847,-2.753369009847,0,0,0
41.5,-2.97309556191054,-2.97309556191054,0,0,0
41.6,-1.36176751344452,-1.36176751344452,0,0,0
41.7,1.51909172472201,1.51909172472201,0,0,0
41.8,1.83647452214714,1.83647452214714,0,0,0
41.9,0.859912068531366,0.859912068531366,0,0,0
42,0.786669884510192,0.786669884510192,0,0,0
42.1,-2.68012682582581,-2.68012682582581,0,0,0
42.2,-1.38618157478492,-1.38618157478492,0,0,0
42.3,0.176318351000336,0.176318351000336,0,0,0
42.4,-1.41059563612531,-1.41059563612531,0,0,0
42.5,-1.55708000416768,-1.55708000416768,0,0,0
42.6,-2.04536123097557,-2.04536123097557,0,0,0
42.7,-1.31293939076373,-1.31293939076373,0,0,0
42.8,-3.60786115676079,-3.60786115676079,0,0,0
42.9,-4.70649391707854,-4.70649391707854,0,0,0
43,-3.92524395418592,-3.92524395418592,0,0,0
43.1,-1.70356437221002,-1.70356437221002,0,0,0
43.2,1.641162031424,1.641162031424,0,0,0
43.3,2.8374510371033,2.8374510371033,0,0,0
43.4,-0.336376937147952,-0.336376937147952,0,0,0
43.5,-1.89887686293319,-1.89887686293319,0,0,0
43.6,-0.824658163955837,-0.824658163955837,0,0,0
43.7,-0.238720691786378,-0.238720691786378,0,0,0
43.8,-1.55708000416768,-1.55708000416768,0,0,0
43.9,-2.3383299670603,-2.3383299670603,0,0,0
44,-2.87543931654897,-2.87543931654897,0,0,0
44.1,-2.02094716963517,-2.02094716963517,0,0,0
44.2,-0.507275366530709,-0.507275366530709,0,0,0
44.3,-0.531689427871101,-0.531689427871101,0,0,0
44.4,-0.507275366530712,-0.507275366530712,0,0,0
44.5,4.54643533093091,4.54643533093091,0,0,0
44.6,2.49565417833778,2.49565417833778,0,0,0
44.7,-0.311962875807558,-0.311962875807558,0,0,0
44.8,-0.507275366530709,-0.507275366530709,0,0,0
44.9,-1.99653310829476,-1.99653310829476,0,0,0
45,-3.41254866603764,-3.41254866603764,0,0,0
45.1,-1.60590812684846,-1.60590812684846,0,0,0
45.2,-2.99750962325094,-2.99750962325094,0,0,0
45.3,-2.21625966035832,-2.21625966035832,0,0,0
45.4,1.71440421544517,1.71440421544517,0,0,0
45.5,0.859912068531366,0.859912068531366,0,0,0
45.6,0.689013639148615,0.689013639148615,0,0,0
45.7,-1.4350096974657,-1.4350096974657,0,0,0
45.8,0.615771455127424,0.615771455127424,0,0,0
45.9,0.884326129871766,0.884326129871766,0,0,0
46,-2.3383299670603,-2.3383299670603,0,0,0
46.1,-0.580517550551895,-0.580517550551895,0,0,0
46.2,1.34819329533925,1.34819329533925,0,0,0
46.3,2.05620107421069,2.05620107421069,0,0,0
46.4,0.298388657702293,0.298388657702293,0,0,0
46.5,0.66459957780821,0.66459957780821,0,0,0
46.6,0.469287087085058,0.469287087085058,0,0,0
46.7,1.78764639946635,1.78764639946635,0,0,0
46.8,4.27788065618656,4.27788065618656,0,0,0
46.9,1.37260735667965,1.37260735667965,0,0,0
47,-2.48481433510265,-2.48481433510265,0,0,0
47.1,0.27397459636191,0.27397459636191,0,0,0
47.2,1.05522455925452,1.05522455925452,0,0,0
47.3,-1.11762690004058,-1.11762690004058,0,0,0
