"x","y","yfilter","yfit","yfit1","yfit2"
45.2,1.92993154895818,1.92993154895818,0,0,0
45.3,0.404052715183534,0.404052715183534,0,0,0
45.4,0.709228481938462,0.709228481938462,0,0,0
45.5,-0.633544891783236,-0.633544891783236,0,0,0
45.6,-0.389404278379287,-0.389404278379287,0,0,0
45.7,1.74682608890521,1.74682608890521,0,0,0
45.8,-0.694580045134222,-0.694580045134222,0,0,0
45.9,-2.83081041241872,-2.83081041241872,0,0,0
46,-1.06079096524013,-1.06079096524013,0,0,0
46.1,-1.67114249874999,-1.67114249874999,0,0,0
46.2,-0.145263664975351,-0.145263664975351,0,0,0
46.3,1.56372062885226,1.56372062885226,0,0,0
46.4,0.587158175236476,0.587158175236476,0,0,0
46.5,-0.938720658538165,-0.938720658538165,0,0,0
46.6,-0.0231933582733804,-0.0231933582733804,0,0,0
46.7,0.831298788640419,0.831298788640419,0,0,0
46.8,0.587158175236476,0.587158175236476,0,0,0
46.9,-0.450439431730279,-0.450439431730279,0,0,0
47,1.25854486209732,1.25854486209732,0,0,0
47.1,0.526123021885491,0.526123021885491,0,0,0
47.2,0.892333941991405,0.892333941991405,0,0,0
47.3,-0.0231933582733804,-0.0231933582733804,0,0,0
47.4,-0.267333971677315,-0.267333971677315,0,0,0
47.5,-0.877685505187172,-0.877685505187172,0,0,0
47.6,-0.938720658538165,-0.938720658538165,0,0,0
47.7,-0.633544891783236,-0.633544891783236,0,0,0
47.8,0.953369095342404,0.953369095342404,0,0,0
47.9,1.50268547550128,1.50268547550128,0,0,0
48,0.159912101779577,0.159912101779577,0,0,0
48.1,-2.34252918561083,-2.34252918561083,0,0,0
48.2,-0.99975581188915,-0.99975581188915,0,0,0
48.3,-1.67114249874999,-1.67114249874999,0,0,0
48.4,-0.267333971677322,-0.267333971677322,0,0,0
48.5,0.526123021885491,0.526123021885491,0,0,0
48.6,0.0378417950776053,0.0378417950776053,0,0,0
48.7,0.587158175236476,0.587158175236476,0,0,0
48.8,-1.48803703869703,-1.48803703869703,0,0,0
48.9,-0.694580045134222,-0.694580045134222,0,0,0
49,-0.511474585081258,-0.511474585081258,0,0,0
49.1,-2.09838857220688,-2.09838857220688,0,0,0
49.2,-0.145263664975351,-0.145263664975351,0,0,0
49.3,-0.206298818326337,-0.206298818326337,0,0,0
49.4,1.19750970874634,1.19750970874634,0,0,0
49.5,0.465087868534512,0.465087868534512,0,0,0
49.6,-1.24389642529309,-1.24389642529309,0,0,0
49.7,-0.572509738432251,-0.572509738432251,0,0,0
49.8,-0.267333971677322,-0.267333971677322,0,0,0
49.9,1.13647455539536,1.13647455539536,0,0,0
50,-0.450439431730272,-0.450439431730272,0,0,0
50.1,1.07543940204438,1.07543940204438,0,0,0
50.2,0.281982408481548,0.281982408481548,0,0,0
50.3,-1.67114249874998,-1.67114249874998,0,0,0
50.4,-0.694580045134222,-0.694580045134222,0,0,0
50.5,-0.511474585081258,-0.511474585081258,0,0,0
50.6,-0.816650351836193,-0.816650351836193,0,0,0
50.7,-0.694580045134222,-0.694580045134222,0,0,0
50.8,-0.450439431730279,-0.450439431730279,0,0,0
50.9,-0.755615198485208,-0.755615198485208,0,0,0
51,-1.30493157864407,-1.30493157864407,0,0,0
51.1,-1.42700188534605,-1.42700188534605,0,0,0
51.2,0.0378417950776053,0.0378417950776053,0,0,0
51.3,-0.328369125028308,-0.328369125028308,0,0,0
51.4,-0.999755811889143,-0.999755811889143,0,0,0
51.5,0.770263635289433,0.770263635289433,0,0,0
