"x","y","yfilter","yfit","yfit1","yfit2"
27,-0.230133045709892,-0.230133045709892,0,0,0
27.1,-0.260650622385383,-0.260650622385383,0,0,0
27.2,-1.63394157278257,-1.63394157278257,0,0,0
27.3,-0.77944942586876,-0.77944942586876,0,0,0
27.4,-1.23721307600116,-1.23721307600116,0,0,0
27.5,-1.38980095937862,-1.38980095937862,0,0,0
27.6,-1.54238884275609,-1.54238884275609,0,0,0
27.7,-1.32876580602764,-1.32876580602764,0,0,0
27.8,-0.718414272517776,-0.718414272517776,0,0,0
27.9,-0.352203352411864,-0.352203352411864,0,0,0
28,0.0445251443695419,0.0445251443695419,0,0,0
28.1,-0.0775451623324241,-0.0775451623324241,0,0,0
28.2,-0.0775451623324312,-0.0775451623324312,0,0,0
28.3,0.136077874396025,0.136077874396025,0,0,0
28.4,-0.932037309246227,-0.932037309246227,0,0,0
28.5,-0.96255488592172,-0.96255488592172,0,0,0
28.6,-0.657379119166788,-0.657379119166788,0,0,0
28.7,-2.70205675642482,-2.70205675642482,0,0,0
28.8,-2.91567979315327,-2.91567979315327,0,0,0
28.9,-1.38980095937862,-1.38980095937862,0,0,0
29,-0.6268615424913,-0.6268615424913,0,0,0
29.1,0.197113027747009,0.197113027747009,0,0,0
29.2,-0.108062739007917,-0.108062739007917,0,0,0
29.3,0.654876677879401,0.654876677879401,0,0,0
29.4,-1.26773065267665,-1.26773065267665,0,0,0
29.5,-2.57998644972285,-2.57998644972285,0,0,0
29.6,-1.11514276929918,-1.11514276929918,0,0,0
29.7,-0.199615469034401,-0.199615469034401,0,0,0
29.8,-0.382720929087355,-0.382720929087355,0,0,0
29.9,-0.474273659113828,-0.474273659113828,0,0,0
30,0.563323947852923,0.563323947852923,0,0,0
30.1,0.136077874396023,0.136077874396023,0,0,0
30.2,-0.199615469034394,-0.199615469034394,0,0,0
30.3,-0.413238505762849,-0.413238505762849,0,0,0
30.4,-0.962554885921723,-0.962554885921723,0,0,0
30.5,-0.504791235789331,-0.504791235789331,0,0,0
30.6,0.380218487799966,0.380218487799966,0,0,0
30.7,0.776946984581373,0.776946984581373,0,0,0
30.8,0.502288794501939,0.502288794501939,0,0,0
30.9,0.53280637117743,0.53280637117743,0,0,0
31,0.593841524528416,0.593841524528416,0,0,0
31.1,-1.0846251926237,-1.0846251926237,0,0,0
31.2,-0.0775451623324276,-0.0775451623324276,0,0,0
31.3,-0.13858031568341,-0.13858031568341,0,0,0
31.4,-0.748931849193275,-0.748931849193275,0,0,0
31.5,-1.0541076159482,-1.0541076159482,0,0,0
31.6,-1.9391173395375,-1.9391173395375,0,0,0
31.7,-1.29824822935215,-1.29824822935215,0,0,0
31.8,-0.809967002544258,-0.809967002544258,0,0,0
31.9,-1.17617792265018,-1.17617792265018,0,0,0
32,-0.718414272517779,-0.718414272517779,0,0,0
32.1,0.0140075676940526,0.0140075676940526,0,0,0
32.2,-0.230133045709894,-0.230133045709894,0,0,0
32.3,0.288665757773484,0.288665757773484,0,0,0
32.4,-1.26773065267665,-1.26773065267665,0,0,0
32.5,-1.35928338270313,-1.35928338270313,0,0,0
32.6,0.776946984581374,0.776946984581374,0,0,0
32.7,0.0750427210450365,0.0750427210450365,0,0,0
32.8,-0.291168199060881,-0.291168199060881,0,0,0
32.9,0.715911831230392,0.715911831230392,0,0,0
33,-0.047027585656933,-0.047027585656933,0,0,0
33.1,-0.138580315683414,-0.138580315683414,0,0,0
33.2,0.685394254554894,0.685394254554894,0,0,0
33.3,-0.199615469034399,-0.199615469034399,0,0,0
33.4,-0.748931849193275,-0.748931849193275,0,0,0
33.5,-0.443756082438346,-0.443756082438346,0,0,0
33.6,0.380218487799966,0.380218487799966,0,0,0
33.7,-0.535308812464819,-0.535308812464819,0,0,0
33.8,-0.6268615424913,-0.6268615424913,0,0,0
33.9,0.0140075676940526,0.0140075676940526,0,0,0
34,0.868499714607851,0.868499714607851,0,0,0
34.1,-0.84048457921975,-0.84048457921975,0,0,0
34.2,0.563323947852928,0.563323947852928,0,0,0
34.3,0.136077874396027,0.136077874396027,0,0,0
34.4,-0.962554885921725,-0.962554885921725,0,0,0
34.5,-0.748931849193272,-0.748931849193272,0,0,0
34.6,0.654876677879403,0.654876677879403,0,0,0
34.7,0.654876677879403,0.654876677879403,0,0,0
34.8,0.136077874396023,0.136077874396023,0,0,0
34.9,-0.932037309246232,-0.932037309246232,0,0,0
35,0.502288794501937,0.502288794501937,0,0,0
35.1,-0.718414272517779,-0.718414272517779,0,0,0
35.2,0.776946984581374,0.776946984581374,0,0,0
35.3,2.24179066500503,2.24179066500503,0,0,0
35.4,1.11264032801179,1.11264032801179,0,0,0
35.5,-0.413238505762851,-0.413238505762851,0,0,0
35.6,0.0140075676940526,0.0140075676940526,0,0,0
35.7,-0.596343965815804,-0.596343965815804,0,0,0
35.8,1.02108759798531,1.02108759798531,0,0,0
35.9,0.715911831230387,0.715911831230387,0,0,0
36,-0.0470275856569313,-0.0470275856569313,0,0,0
36.1,0.410736064475462,0.410736064475462,0,0,0
36.2,0.532806371177432,0.532806371177432,0,0,0
36.3,-0.809967002544258,-0.809967002544258,0,0,0
36.4,-0.840484579219752,-0.840484579219752,0,0,0
36.5,-0.352203352411862,-0.352203352411862,0,0,0
36.6,-0.0775451623324276,-0.0775451623324276,0,0,0
36.7,-0.840484579219747,-0.840484579219747,0,0,0
36.8,-0.657379119166793,-0.657379119166793,0,0,0
36.9,-1.908599762862,-1.908599762862,0,0,0
37,-0.993072462597214,-0.993072462597214,0,0,0
37.1,-1.23721307600116,-1.23721307600116,0,0,0
37.2,-1.17617792265018,-1.17617792265018,0,0,0
37.3,1.29574578806476,1.29574578806476,0,0,0
37.4,1.32626336474025,1.32626336474025,0,0,0
37.5,0.410736064475461,0.410736064475461,0,0,0
37.6,-0.0470275856569313,-0.0470275856569313,0,0,0
37.7,-1.14566034597468,-1.14566034597468,0,0,0
37.8,-0.871002155895247,-0.871002155895247,0,0,0
37.9,0.929534867958838,0.929534867958838,0,0,0
38,-0.108062739007917,-0.108062739007917,0,0,0
38.1,-0.138580315683414,-0.138580315683414,0,0,0
38.2,-0.108062739007917,-0.108062739007917,0,0,0
38.3,0.197113027747004,0.197113027747004,0,0,0
38.4,0.166595451071518,0.166595451071518,0,0,0
38.5,-0.016510008981442,-0.016510008981442,0,0,0
38.6,0.227630604422504,0.227630604422504,0,0,0
38.7,0.593841524528416,0.593841524528416,0,0,0
38.8,-1.0541076159482,-1.0541076159482,0,0,0
38.9,-0.962554885921725,-0.962554885921725,0,0,0
39,-0.016510008981442,-0.016510008981442,0,0,0
39.1,-0.718414272517783,-0.718414272517783,0,0,0
39.2,-1.32876580602764,-1.32876580602764,0,0,0
39.3,-1.0846251926237,-1.0846251926237,0,0,0
39.4,-0.474273659113837,-0.474273659113837,0,0,0
39.5,-0.047027585656933,-0.047027585656933,0,0,0
39.6,-1.35928338270313,-1.35928338270313,0,0,0
39.7,-1.0541076159482,-1.0541076159482,0,0,0
39.8,-0.321685775736372,-0.321685775736372,0,0,0
39.9,-0.90151973257074,-0.90151973257074,0,0,0
