"time","control","GABAzine"
160.1,-119.893646649107,-19.6083486780282
160.2,-118.428802968683,-19.3153799419434
160.3,-117.134857717643,-18.4364737336892
160.4,-117.647553005791,-17.9481925068813
160.5,-118.404388907343,-17.4110831573927
160.6,-116.915131165579,-17.801708138839
160.7,-116.524506184133,-18.2655753043065
160.8,-116.524506184133,-19.1688955739011
160.9,-116.036224957325,-18.5341299790508
161,-115.816498405261,-17.8505362615198
161.1,-115.792084343921,-17.0448722372868
161.2,-115.279389055773,-17.2401847280099
161.3,-114.205170356795,-16.751903501202
161.4,-114.913178135667,-17.0937003599675
161.5,-115.13290468773,-17.5331534640946
161.6,-115.377045301134,-17.7284659548178
161.7,-116.37802181609,-16.8007316238828
161.8,-117.061615533621,-18.6317862244124
161.9,-116.231537448048,-18.0702628135833
162,-114.669037522263,-17.0448722372868
162.1,-114.376068786178,-17.4843253414139
162.2,-114.620209399582,-17.8261222001794
162.3,-114.180756295455,-16.5565910104789
162.4,-114.034271927412,-15.1649895140764
162.5,-113.27743602586,-15.4579582501611
162.6,-113.423920393903,-16.8007316238828
162.7,-114.083100050093,-17.0937003599675
162.8,-115.059662503709,-16.1659660290326
162.9,-114.156342234114,-16.3612785197557
163,-114.229584418136,-16.8007316238828
163.1,-114.351654724838,-17.2890128506907
163.2,-114.693451583603,-17.0448722372868
163.3,-115.816498405261,-15.5800285568631
163.4,-115.13290468773,-15.7753410475863
163.5,-114.52255315422,-16.5077628877981
163.6,-113.814545375349,-17.1913566053291
163.7,-113.423920393903,-14.8231926553109
163.8,-113.692475068647,-15.5556144955227
163.9,-113.545990700605,-15.4335441888207
164,-113.399506332562,-14.6278801645877
164.1,-113.106537596478,-16.190380090373
164.2,-114.205170356795,-15.2382316980976
164.3,-112.984467289776,-14.6767082872685
164.4,-112.056732958841,-15.4335441888207
164.5,-112.471772001627,-15.9706535383094
164.6,-112.227631388223,-15.9706535383094
164.7,-112.374115756266,-14.5302239192261
164.8,-112.64267043101,-14.0175286310779
164.9,-112.886811044414,-13.9198723857163
165,-112.545014185648,-14.3593254898434
165.1,-111.348725179969,-14.4325676738646
165.2,-109.835053376865,-14.7255364099493
165.3,-109.688569008822,-14.1884270604606
165.4,-109.590912763461,-13.0165521161217
165.5,-108.272553451079,-13.52924740427
165.6,-109.151459659334,-12.5526849506542
165.7,-108.614350309845,-12.6747552573562
165.8,-108.492280003143,-13.5048333429296
165.9,-109.420014334078,-13.6513177109719
166,-109.127045597993,-13.4804192815892
166.1,-109.420014334078,-13.285106790866
166.2,-109.151459659334,-12.8212396253985
166.3,-109.786225254184,-14.5790520419069
166.4,-110.689545523778,-15.1161613913956
166.5,-110.201264296971,-14.6278801645877
166.6,-110.15243617429,-14.8720207779917
166.7,-110.713959585119,-15.018505146034
166.8,-111.006928321204,-16.1415519676922
166.9,-110.884858014502,-15.2382316980976
167,-109.761811192843,-14.4813957965454
167.1,-108.638764371185,-14.4325676738646
167.2,-109.004975291291,-14.6034661032473
167.3,-109.078217475312,-14.7987785939705
167.4,-108.443451880462,-15.262645759438
167.5,-108.150483144377,-15.6044426182035
167.6,-107.466889426846,-16.1415519676922
167.7,-106.44149885055,-17.3866690960523
167.8,-105.416108274253,-17.2645987893503
167.9,-105.147553599509,-15.6044426182035
168,-104.756928618063,-14.9452629620129
168.1,-105.440522335594,-15.4091301274803
168.2,-106.734467586635,-14.9452629620128
168.3,-105.83114731704,-15.1649895140764
168.4,-105.098725476828,-14.8720207779917
168.5,-105.977631685082,-14.9208489006725
168.6,-106.783295709315,-16.5321769491385
168.7,-106.172944175806,-16.2147941517133
168.8,-106.246186359827,-15.140575452736
168.9,-106.002045746423,-14.090770815099
169,-106.807709770656,-15.1649895140764
169.1,-107.955170653654,-15.824169170267
169.2,-107.295990997464,-15.140575452736
169.3,-106.661225402613,-15.4579582501611
169.4,-106.905366016017,-15.7753410475863
169.5,-106.832123831996,-16.2636222743941
169.6,-105.953217623742,-16.190380090373
169.7,-105.733491071678,-14.9696770233532
169.8,-105.83114731704,-15.2138176367572
169.9,-105.440522335594,-16.3124503970749
170,-105.709077010338,-16.4345207037769
170.1,-106.050873869104,-14.9208489006724
170.2,-104.683686434041,-14.9696770233532
170.3,-103.926850532489,-14.8964348393321
170.4,-102.681733404129,-14.8476067166513
170.5,-102.14462405464,-14.334911428503
170.6,-102.315522484023,-14.7743645326301
170.7,-103.462983367022,-15.7509269862459
170.8,-103.023530262895,-15.018505146034
170.9,-102.510834974746,-13.9687005083971
171,-103.096772446916,-14.9452629620128
171.1,-102.242280300002,-15.5312004341823
171.2,-102.70614746547,-15.7265129249055
171.3,-103.560639612383,-16.5321769491385
171.4,-103.585053673724,-14.9696770233532
171.5,-103.878022409808,-14.8231926553109
171.6,-103.511811489703,-15.4335441888207
171.7,-102.584077158768,-14.5058098578857
171.8,-103.072358385575,-14.7499504712897
171.9,-102.803803710831,-15.5067863728419
172,-101.680756889173,-14.0663567537586
172.1,-102.022553747938,-14.1640129991202
172.2,-102.315522484023,-14.334911428503
172.3,-101.021577232982,-14.6767082872685
172.4,-101.558686582471,-14.6767082872685
172.5,-101.168061601025,-14.5302239192261
172.6,-101.143647539684,-15.4823723115015
172.7,-101.729585011854,-15.6776848022247
172.8,-100.679780374217,-15.3847160661399
172.9,-98.897553896368,-15.7509269862459
173,-96.9688430504769,-16.0194816609902
173.1,-97.6768508293483,-16.3856925810961
173.2,-99.6055616752394,-16.4101066424365
173.3,-99.1172804484316,-15.4823723115015
173.4,-99.0440382644104,-13.3583489748872
173.5,-98.7510695283256,-13.6513177109719
173.6,-99.6299757365798,-13.9931145697375
173.7,-99.7764601046222,-14.1395989377798
173.8,-100.045014779367,-14.334911428503
173.9,-99.6299757365798,-13.7489739563335
174,-98.1651320561562,-14.2372551831414
174.1,-97.6524367680079,-14.2860833058222
174.2,-97.8965773814118,-15.7509269862459
174.3,-97.9942336267734,-15.018505146034
174.4,-97.7500930133695,-14.6034661032473
174.5,-98.6045851602833,-13.8710442630355
174.6,-97.3838820932636,-14.1640129991202
174.7,-94.9668900205645,-14.4325676738646
174.8,-94.9180618978837,-13.9198723857163
174.9,-94.7227494071606,-14.334911428503
175,-95.5284134313936,-14.4325676738646
175.1,-96.0166946582015,-14.1640129991202
175.2,-94.5762650391182,-14.7743645326301
175.3,-94.1123978736507,-15.6532707408843
175.4,-94.9180618978837,-14.2616692444818
175.5,-94.6983353458202,-13.9198723857163
175.6,-93.9903275669488,-13.4804192815892
175.7,-93.9659135056084,-12.8212396253985
175.8,-93.6485307081832,-13.7733880176739
175.9,-94.3321244257143,-12.8944818094197
176,-93.9903275669488,-12.4062005826118
176.1,-94.7715775298414,-13.0409661774621
176.2,-93.7217728922044,-12.6503411960158
176.3,-93.4532182174601,-13.52924740427
176.4,-94.8936478365434,-14.7255364099493
176.5,-95.9922805968611,-16.873973807904
176.6,-96.1143509035631,-18.9491690218375
176.7,-96.8956008664557,-19.8280752300917
176.8,-96.2608352716054,-20.4872548862824
176.9,-94.5762650391182,-21.7812001373233
177,-94.747163468501,-22.2694813641311
177.1,-94.9424759592241,-23.929637535278
177.2,-93.2823197880773,-23.1239735110449
177.3,-91.6954058009517,-22.9774891430026
177.4,-92.4766557638443,-24.2958484553839
177.5,-92.7452104385887,-23.2460438177469
177.6,-91.3291948808458,-22.8554188363006
177.7,-91.7930620463133,-21.8544423213444
177.8,-92.1836870277596,-21.4394032785577
177.9,-92.0372026597172,-22.1229969960888
178,-91.9395464143556,-22.5868641615563
178.1,-91.7930620463133,-22.3671376094927
178.2,-91.9151323530152,-22.1229969960888
178.3,-91.158296451463,-21.6347157692809
178.4,-91.8418901689941,-20.8534658063883
178.5,-93.1114213586946,-21.8056141986636
178.6,-91.6954058009517,-21.3905751558769
178.7,-91.1827105128034,-20.8046376837075
178.8,-91.8663042303345,-21.4882314012385
178.9,-91.1338823901226,-22.1474110574292
179,-91.3047808195054,-21.9276845053656
179.1,-91.3780230035266,-21.146434542473
179.2,-91.4512651875478,-20.0233877208149
179.3,-92.330171395802,-20.5604970703035
179.4,-91.9883745370364,-21.0487782971114
179.5,-90.8164995926975,-20.4872548862824
179.6,-91.5977495555901,-19.4862783713262
179.7,-92.7207963772483,-19.2177236965818
179.8,-93.1846635427158,-20.0722158434957
179.9,-92.9161088679714,-20.4384267636016
180,-92.2569292117808,-18.9003408991567
180.1,-91.9883745370364,-19.0956533898799
180.2,-92.2813432731212,-19.9013174141129
180.3,-91.6465776782709,-18.1435049976045
180.4,-91.6709917396113,-17.9481925068813
180.5,-91.7686479849729,-17.2890128506907
180.6,-91.402437064867,-17.5087394027543
180.7,-91.2071245741438,-18.0458487522429
180.8,-90.7920855313571,-17.8749503228602
180.9,-90.35263242723,-17.4599112800735
181,-90.0840777524857,-16.2880363357345
181.1,-90.2549761818684,-16.3856925810961
181.2,-89.546968402997,-18.2411612429661
181.3,-89.1075152988699,-19.1444815125607
181.4,-89.424898096295,-18.9003408991567
181.5,-88.0332965998926,-18.4364737336892
181.6,-87.0323200849364,-19.8280752300917
181.7,-85.958101385959,-20.4872548862824
181.8,-86.7393513488517,-19.8524892914321
181.9,-88.2286090906157,-19.0224112058587
182,-88.6436481334024,-19.8524892914321
182.1,-88.619234072062,-19.7060049233897
182.2,-88.2530231519561,-20.2431142728784
182.3,-88.9122028081467,-20.2675283342188
182.4,-88.741304378764,-19.4374502486454
182.5,-88.5215778267004,-20.0233877208149
182.6,-87.7891559864886,-19.6327627393686
182.7,-88.1309528452541,-19.5839346166878
182.8,-87.5938434957654,-19.0224112058587
182.9,-86.4952107354477,-18.3388174883277
183,-86.5440388581285,-17.8261222001794
183.1,-86.0557576313206,-17.557567525435
183.2,-85.4454060978108,-17.6063956481158
183.3,-84.8106405029605,-17.8749503228602
183.4,-83.296968699856,-18.1435049976045
183.5,-82.5157187369634,-18.4364737336892
183.6,-83.663179619962,-17.1913566053291
183.7,-85.0303670550241,-16.2636222743941
183.8,-85.4454060978108,-16.6786613171808
183.9,-84.8594686256413,-17.3866690960523
184,-84.7373983189393,-16.0927238450114
184.1,-84.1758749081103,-15.946239476969
184.2,-83.4678671292388,-17.1425284826483
184.3,-82.9063437184097,-17.6308097094562
184.4,-83.2725546385157,-16.2392082130537
184.5,-83.2481405771753,-14.8231926553109
184.6,-83.4434530678984,-16.2636222743941
184.7,-82.1250937555171,-15.8729972929478
184.8,-81.9053672034536,-14.3593254898434
184.9,-82.0518515714959,-14.0419426924183
185,-81.124117240561,-14.334911428503
185.1,-82.5157187369634,-15.3847160661399
185.2,-81.8321250194324,-15.6044426182035
185.3,-82.5157187369634,-14.8964348393321
185.4,-82.613374982325,-14.7499504712897
185.5,-81.2950156699437,-14.8476067166513
185.6,-79.0489220266274,-14.9208489006724
185.7,-78.7803673518831,-16.1171379063518
185.8,-79.9766563575624,-16.7030753785212
185.9,-79.6348594987969,-15.0673332687148
186,-78.1456017570328,-13.6513177109719
186.1,-78.1944298797136,-13.3583489748872
186.2,-79.4151329467334,-14.0663567537587
186.3,-78.8291954745639,-14.5302239192261
186.4,-77.9991173889905,-14.9452629620128
186.5,-77.3155236714594,-15.2382316980976
186.6,-77.2666955487787,-13.6269036496316
186.7,-78.5362267384792,-12.4550287052926
186.8,-78.7803673518831,-12.8456536867389
186.9,-78.6094689225003,-12.601513073335
187,-78.1211876956925,-13.5048333429296
187.1,-77.9991173889905,-13.5048333429296
187.2,-77.9258752049693,-13.6269036496316
187.3,-77.657320530225,-13.7245598949931
187.4,-78.1211876956925,-13.3583489748872
187.5,-77.9991173889905,-13.5536614656104
187.6,-76.8272424446516,-13.7489739563335
187.7,-76.2901330951629,-13.285106790866
187.8,-77.7061486529058,-13.0409661774621
187.9,-78.0479455116713,-12.0399896625059
188,-78.0967736343521,-12.2108880918887
188.1,-77.4864221008422,-13.52924740427
188.2,-77.291109610119,-13.52924740427
188.3,-77.0957971193959,-13.4560052202488
188.4,-76.72958619929,-12.3329583985907
188.5,-75.2647425188663,-12.723583380037
188.6,-75.1426722121643,-13.4315911589084
188.7,-75.2647425188663,-13.3583489748872
188.8,-74.752047230718,-13.6513177109719
188.9,-75.7286096843338,-13.0165521161217
189,-76.0948206044397,-12.9188958707601
189.1,-75.6553675003126,-12.8456536867389
189.2,-75.118258150824,-14.6522942259281
189.3,-75.923922175057,-17.2157706666695
189.4,-77.0469689967151,-18.8759268378163
189.5,-76.72958619929,-19.8280752300917
189.6,-76.5586877699072,-19.7304189847301
189.7,-76.8760705673323,-20.5849111316439
189.8,-76.2657190338225,-21.5614735852597
189.9,-76.3877893405244,-22.5624501002159
190,-74.9473597214412,-21.9276845053656
